sequence,frame,event_type,gt_id,res_id,score,details
02,1352,id_switch,196,7017,,Previous result label was 7583 at frame 1351.
02,1353,id_switch,196,7584,,Previous result label was 7017 at frame 1352.
02,1354,id_switch,196,7018,,Previous result label was 7584 at frame 1353.
02,1355,id_switch,196,7585,,Previous result label was 7018 at frame 1354.
02,1356,id_switch,196,7019,,Previous result label was 7585 at frame 1355.
02,1357,id_switch,196,7586,,Previous result label was 7019 at frame 1356.
02,1358,id_switch,196,7020,,Previous result label was 7586 at frame 1357.
02,1359,id_switch,196,7587,,Previous result label was 7020 at frame 1358.
02,1360,id_switch,196,7021,,Previous result label was 7587 at frame 1359.
02,1361,id_switch,196,7588,,Previous result label was 7021 at frame 1360.
02,1362,id_switch,196,7022,,Previous result label was 7588 at frame 1361.
02,1363,id_switch,196,7589,,Previous result label was 7022 at frame 1362.
02,1364,id_switch,196,7023,,Previous result label was 7589 at frame 1363.
02,1365,id_switch,196,7590,,Previous result label was 7023 at frame 1364.
02,1366,id_switch,196,7024,,Previous result label was 7590 at frame 1365.
02,1367,id_switch,196,7591,,Previous result label was 7024 at frame 1366.
02,1368,id_switch,196,7025,,Previous result label was 7591 at frame 1367.
02,1369,id_switch,196,7592,,Previous result label was 7025 at frame 1368.
02,1370,id_switch,196,7026,,Previous result label was 7592 at frame 1369.
02,1371,id_switch,196,7593,,Previous result label was 7026 at frame 1370.
02,1372,id_switch,196,7027,,Previous result label was 7593 at frame 1371.
02,1373,id_switch,196,7594,,Previous result label was 7027 at frame 1372.
02,1374,id_switch,196,7028,,Previous result label was 7594 at frame 1373.
02,1375,id_switch,196,7595,,Previous result label was 7028 at frame 1374.
02,1379,id_switch,196,13927,,Previous result label was 7595 at frame 1378.
02,1380,id_switch,196,7596,,Previous result label was 13927 at frame 1379.
02,1381,id_switch,196,7031,,Previous result label was 7596 at frame 1380.
02,1382,id_switch,196,7597,,Previous result label was 7031 at frame 1381.
02,1383,id_switch,196,7032,,Previous result label was 7597 at frame 1382.
02,1384,id_switch,196,7598,,Previous result label was 7032 at frame 1383.
02,1385,id_switch,196,7033,,Previous result label was 7598 at frame 1384.
02,1386,id_switch,196,7599,,Previous result label was 7033 at frame 1385.
02,1387,id_switch,196,7034,,Previous result label was 7599 at frame 1386.
02,1388,id_switch,196,7600,,Previous result label was 7034 at frame 1387.
02,1389,id_switch,196,7035,,Previous result label was 7600 at frame 1388.
02,1390,id_switch,196,7601,,Previous result label was 7035 at frame 1389.
02,1394,id_switch,196,13934,,Previous result label was 7601 at frame 1393.
02,1395,id_switch,196,7602,,Previous result label was 13934 at frame 1394.
02,1396,id_switch,196,7038,,Previous result label was 7602 at frame 1395.
02,1397,id_switch,196,7603,,Previous result label was 7038 at frame 1396.
02,1398,id_switch,196,7039,,Previous result label was 7603 at frame 1397.
02,1399,id_switch,196,7604,,Previous result label was 7039 at frame 1398.
02,1400,id_switch,196,7040,,Previous result label was 7604 at frame 1399.
02,1401,id_switch,196,7605,,Previous result label was 7040 at frame 1400.
02,1402,id_switch,196,7041,,Previous result label was 7605 at frame 1401.
02,1403,id_switch,196,7606,,Previous result label was 7041 at frame 1402.
02,1404,id_switch,196,7042,,Previous result label was 7606 at frame 1403.
02,1405,id_switch,196,7607,,Previous result label was 7042 at frame 1404.
02,1406,id_switch,196,7043,,Previous result label was 7607 at frame 1405.
02,1407,id_switch,196,7608,,Previous result label was 7043 at frame 1406.
02,1408,id_switch,196,7044,,Previous result label was 7608 at frame 1407.
02,1409,id_switch,196,7609,,Previous result label was 7044 at frame 1408.
02,1410,id_switch,196,7045,,Previous result label was 7609 at frame 1409.
02,1411,id_switch,196,7610,,Previous result label was 7045 at frame 1410.
02,1412,id_switch,196,7046,,Previous result label was 7610 at frame 1411.
02,1413,id_switch,196,7611,,Previous result label was 7046 at frame 1412.
02,1414,id_switch,196,7047,,Previous result label was 7611 at frame 1413.
02,1415,id_switch,196,7612,,Previous result label was 7047 at frame 1414.
02,1416,id_switch,196,7048,,Previous result label was 7612 at frame 1415.
02,1417,id_switch,196,7613,,Previous result label was 7048 at frame 1416.
02,1418,id_switch,196,7049,,Previous result label was 7613 at frame 1417.
02,1419,id_switch,196,7614,,Previous result label was 7049 at frame 1418.
02,1420,id_switch,196,7050,,Previous result label was 7614 at frame 1419.
02,1421,id_switch,196,7615,,Previous result label was 7050 at frame 1420.
02,1422,id_switch,196,7051,,Previous result label was 7615 at frame 1421.
02,1423,id_switch,196,7616,,Previous result label was 7051 at frame 1422.
02,1424,id_switch,196,7052,,Previous result label was 7616 at frame 1423.
02,1425,id_switch,196,9116,,Previous result label was 7052 at frame 1424.
02,1426,id_switch,196,7053,,Previous result label was 9116 at frame 1425.
02,1427,id_switch,196,9117,,Previous result label was 7053 at frame 1426.
02,1428,id_switch,196,7054,,Previous result label was 9117 at frame 1427.
02,1429,id_switch,196,9118,,Previous result label was 7054 at frame 1428.
02,1430,id_switch,196,7055,,Previous result label was 9118 at frame 1429.
02,1431,id_switch,196,9119,,Previous result label was 7055 at frame 1430.
02,1432,id_switch,196,7056,,Previous result label was 9119 at frame 1431.
02,1433,id_switch,196,9120,,Previous result label was 7056 at frame 1432.
02,1434,id_switch,196,7057,,Previous result label was 9120 at frame 1433.
02,1435,id_switch,196,9121,,Previous result label was 7057 at frame 1434.
02,1436,id_switch,196,7058,,Previous result label was 9121 at frame 1435.
02,1437,id_switch,196,9122,,Previous result label was 7058 at frame 1436.
02,1438,id_switch,196,7059,,Previous result label was 9122 at frame 1437.
02,1439,id_switch,196,9123,,Previous result label was 7059 at frame 1438.
02,1440,id_switch,196,7060,,Previous result label was 9123 at frame 1439.
02,1441,id_switch,196,9124,,Previous result label was 7060 at frame 1440.
02,1442,id_switch,196,7061,,Previous result label was 9124 at frame 1441.
02,1443,id_switch,196,9125,,Previous result label was 7061 at frame 1442.
02,1444,id_switch,196,7062,,Previous result label was 9125 at frame 1443.
02,1445,id_switch,196,9126,,Previous result label was 7062 at frame 1444.
02,1446,id_switch,196,7063,,Previous result label was 9126 at frame 1445.
02,1447,id_switch,196,9127,,Previous result label was 7063 at frame 1446.
02,1448,id_switch,196,7064,,Previous result label was 9127 at frame 1447.
02,1449,id_switch,196,9128,,Previous result label was 7064 at frame 1448.
02,1450,id_switch,196,7065,,Previous result label was 9128 at frame 1449.
02,1451,id_switch,196,9129,,Previous result label was 7065 at frame 1450.
02,1452,id_switch,196,7066,,Previous result label was 9129 at frame 1451.
02,1453,id_switch,196,9130,,Previous result label was 7066 at frame 1452.
02,1454,id_switch,196,7067,,Previous result label was 9130 at frame 1453.
02,1455,id_switch,196,9131,,Previous result label was 7067 at frame 1454.
02,1456,id_switch,196,7068,,Previous result label was 9131 at frame 1455.
02,1457,id_switch,196,9132,,Previous result label was 7068 at frame 1456.
02,1458,id_switch,196,7069,,Previous result label was 9132 at frame 1457.
02,1459,id_switch,196,9133,,Previous result label was 7069 at frame 1458.
02,1460,id_switch,196,7070,,Previous result label was 9133 at frame 1459.
02,1461,id_switch,196,9134,,Previous result label was 7070 at frame 1460.
02,1462,id_switch,196,7071,,Previous result label was 9134 at frame 1461.
02,1463,id_switch,196,9135,,Previous result label was 7071 at frame 1462.
02,1464,id_switch,196,7072,,Previous result label was 9135 at frame 1463.
02,1465,id_switch,196,9136,,Previous result label was 7072 at frame 1464.
02,1466,id_switch,196,7073,,Previous result label was 9136 at frame 1465.
02,1467,id_switch,196,9137,,Previous result label was 7073 at frame 1466.
02,1468,id_switch,196,7074,,Previous result label was 9137 at frame 1467.
02,1469,id_switch,196,9138,,Previous result label was 7074 at frame 1468.
02,1470,id_switch,196,7075,,Previous result label was 9138 at frame 1469.
02,1471,id_switch,196,9139,,Previous result label was 7075 at frame 1470.
02,1472,id_switch,196,7076,,Previous result label was 9139 at frame 1471.
02,1473,id_switch,196,9140,,Previous result label was 7076 at frame 1472.
02,1474,id_switch,196,7077,,Previous result label was 9140 at frame 1473.
02,1475,id_switch,196,9141,,Previous result label was 7077 at frame 1474.
02,1476,id_switch,196,7078,,Previous result label was 9141 at frame 1475.
02,1477,id_switch,196,9142,,Previous result label was 7078 at frame 1476.
02,1478,id_switch,196,7079,,Previous result label was 9142 at frame 1477.
02,1479,id_switch,196,9143,,Previous result label was 7079 at frame 1478.
02,1480,id_switch,196,7080,,Previous result label was 9143 at frame 1479.
02,1481,id_switch,196,9144,,Previous result label was 7080 at frame 1480.
02,1482,id_switch,196,7081,,Previous result label was 9144 at frame 1481.
02,1483,id_switch,196,9145,,Previous result label was 7081 at frame 1482.
02,1484,id_switch,196,7082,,Previous result label was 9145 at frame 1483.
02,1485,id_switch,196,9146,,Previous result label was 7082 at frame 1484.
02,1486,id_switch,196,7083,,Previous result label was 9146 at frame 1485.
02,1487,id_switch,196,9147,,Previous result label was 7083 at frame 1486.
02,1488,id_switch,196,7084,,Previous result label was 9147 at frame 1487.
02,1489,id_switch,196,9148,,Previous result label was 7084 at frame 1488.
02,1490,id_switch,196,7085,,Previous result label was 9148 at frame 1489.
02,1491,id_switch,196,9149,,Previous result label was 7085 at frame 1490.
02,1492,id_switch,196,7086,,Previous result label was 9149 at frame 1491.
02,1493,id_switch,196,9150,,Previous result label was 7086 at frame 1492.
02,1494,id_switch,196,7087,,Previous result label was 9150 at frame 1493.
02,1495,id_switch,196,9151,,Previous result label was 7087 at frame 1494.
02,1496,id_switch,196,7088,,Previous result label was 9151 at frame 1495.
02,1497,id_switch,196,9152,,Previous result label was 7088 at frame 1496.
02,1498,id_switch,196,7089,,Previous result label was 9152 at frame 1497.
02,1499,id_switch,196,9153,,Previous result label was 7089 at frame 1498.
02,1500,id_switch,196,7090,,Previous result label was 9153 at frame 1499.
02,1501,id_switch,196,9154,,Previous result label was 7090 at frame 1500.
02,1502,id_switch,196,7091,,Previous result label was 9154 at frame 1501.
02,1503,id_switch,196,9155,,Previous result label was 7091 at frame 1502.
02,1504,id_switch,196,7092,,Previous result label was 9155 at frame 1503.
02,1505,id_switch,196,9156,,Previous result label was 7092 at frame 1504.
02,1506,id_switch,196,7093,,Previous result label was 9156 at frame 1505.
02,1507,id_switch,196,9157,,Previous result label was 7093 at frame 1506.
02,1508,id_switch,196,7094,,Previous result label was 9157 at frame 1507.
02,1509,id_switch,196,9158,,Previous result label was 7094 at frame 1508.
02,1510,id_switch,196,7095,,Previous result label was 9158 at frame 1509.
02,1511,id_switch,196,9159,,Previous result label was 7095 at frame 1510.
02,1512,id_switch,196,7096,,Previous result label was 9159 at frame 1511.
02,1513,id_switch,196,9160,,Previous result label was 7096 at frame 1512.
02,1514,id_switch,196,7097,,Previous result label was 9160 at frame 1513.
02,1515,id_switch,196,9161,,Previous result label was 7097 at frame 1514.
02,1516,id_switch,196,7098,,Previous result label was 9161 at frame 1515.
02,1517,id_switch,196,9162,,Previous result label was 7098 at frame 1516.
02,1518,id_switch,196,7099,,Previous result label was 9162 at frame 1517.
02,1519,id_switch,196,9163,,Previous result label was 7099 at frame 1518.
02,1520,id_switch,196,7100,,Previous result label was 9163 at frame 1519.
02,1521,id_switch,196,9164,,Previous result label was 7100 at frame 1520.
02,1522,id_switch,196,7101,,Previous result label was 9164 at frame 1521.
02,1523,id_switch,196,9165,,Previous result label was 7101 at frame 1522.
02,1524,id_switch,196,7102,,Previous result label was 9165 at frame 1523.
02,1525,id_switch,196,9166,,Previous result label was 7102 at frame 1524.
02,1526,id_switch,196,7103,,Previous result label was 9166 at frame 1525.
02,1527,id_switch,196,9167,,Previous result label was 7103 at frame 1526.
02,1528,id_switch,196,7104,,Previous result label was 9167 at frame 1527.
02,1529,id_switch,196,9168,,Previous result label was 7104 at frame 1528.
02,1530,id_switch,196,7105,,Previous result label was 9168 at frame 1529.
02,1531,id_switch,196,9169,,Previous result label was 7105 at frame 1530.
02,1532,id_switch,196,7106,,Previous result label was 9169 at frame 1531.
02,1533,id_switch,196,9170,,Previous result label was 7106 at frame 1532.
02,1534,id_switch,196,7107,,Previous result label was 9170 at frame 1533.
02,1535,id_switch,196,9171,,Previous result label was 7107 at frame 1534.
02,1536,id_switch,196,7108,,Previous result label was 9171 at frame 1535.
02,1537,id_switch,196,9172,,Previous result label was 7108 at frame 1536.
02,1538,id_switch,196,7109,,Previous result label was 9172 at frame 1537.
02,1539,id_switch,196,9173,,Previous result label was 7109 at frame 1538.
02,1540,id_switch,196,7110,,Previous result label was 9173 at frame 1539.
02,1541,id_switch,196,9174,,Previous result label was 7110 at frame 1540.
02,1542,id_switch,196,7111,,Previous result label was 9174 at frame 1541.
02,1543,id_switch,196,9175,,Previous result label was 7111 at frame 1542.
02,1544,id_switch,196,7112,,Previous result label was 9175 at frame 1543.
02,1545,id_switch,196,9176,,Previous result label was 7112 at frame 1544.
02,1546,id_switch,196,7113,,Previous result label was 9176 at frame 1545.
02,1547,id_switch,196,9177,,Previous result label was 7113 at frame 1546.
02,1548,id_switch,196,7114,,Previous result label was 9177 at frame 1547.
02,1549,id_switch,196,9178,,Previous result label was 7114 at frame 1548.
02,1550,id_switch,196,7115,,Previous result label was 9178 at frame 1549.
02,1551,id_switch,196,9179,,Previous result label was 7115 at frame 1550.
02,1552,id_switch,196,7116,,Previous result label was 9179 at frame 1551.
02,1553,id_switch,196,9180,,Previous result label was 7116 at frame 1552.
